,ID,BatteryLevel,Lat,Lng,Type,Status,Heure,Jour
33,3bf0fd5b-8eaa-449f-b5ba-844d5b5b63b8,59,48.862671,2.359376,escooter,ACTIVE,16h,Samedi
34,9a486e91-33a4-47a2-b434-8f21c2ed7504,89,48.846511,2.397475,escooter,ACTIVE,16h,Samedi
35,7de37bcf-89e4-445b-b18a-41ca0800886a,98,48.883799,2.343372,escooter,ACTIVE,16h,Samedi
36,1561adc1-f04e-4195-bc5d-7d70b42c3fad,62,48.846749,2.346456,escooter,ACTIVE,16h,Samedi
37,9af20308-7a78-470e-a830-e506907cc7ad,93,48.885451,2.333325,escooter,ACTIVE,16h,Samedi
38,3314e680-dcdf-4552-8772-80f6cb6d5413,56,48.869615,2.282309,escooter,ACTIVE,16h,Samedi
39,c8cd0d86-70bd-4d1d-bb48-d72ea0d8da1d,90,48.842741,2.32425,escooter,ACTIVE,16h,Samedi
40,48eb2484-aa66-467f-8e27-6d9243fd9bc5,49,48.865957,2.304222,escooter,ACTIVE,16h,Samedi
41,a12883c5-709f-4a2f-ac78-41ae8d42ba11,95,48.833562,2.356503,escooter,ACTIVE,16h,Samedi
42,0d5d0c18-1fcc-4f71-8eea-22a94ce6c535,65,48.858616,2.343684,escooter,ACTIVE,16h,Samedi
43,a536d97a-45ea-435a-8605-1c4bcd2ace43,78,48.863684,2.35992,escooter,ACTIVE,16h,Samedi
44,017ae98a-41fb-46f9-a010-ac30b19ce074,82,48.82785,2.366692,escooter,ACTIVE,16h,Samedi
45,32e6e06c-27dd-4710-83e7-96068b719df9,52,48.868654,2.301881,escooter,ACTIVE,16h,Samedi
46,a978ec28-7d85-454f-930a-8d5e955d75ad,53,48.823837,2.351614,escooter,ACTIVE,16h,Samedi
47,e13b7d2b-e21a-4dcc-be2b-022f8e46beff,97,48.86082,2.361167,escooter,ACTIVE,16h,Samedi
48,cd12fb8e-8edf-41c5-ab84-44db5cb7782e,75,48.879489,2.373773,escooter,ACTIVE,16h,Samedi
49,8cf670cb-dd5c-44d6-bb29-ee7932721184,97,48.846483,2.327449,escooter,ACTIVE,16h,Samedi
50,61b66009-ac8b-4f51-af43-000df5a11034,96,48.874904,2.302074,escooter,ACTIVE,16h,Samedi
51,f825be66-7788-47ef-8e6c-0cd692abe79c,92,48.865755,2.400776,escooter,ACTIVE,16h,Samedi
52,7e0876cd-50e0-4709-b5be-9d5a0786a218,73,48.870017,2.375986,escooter,ACTIVE,16h,Samedi
53,38698fd3-45c2-4edd-9543-25e3bc4a0e04,87,48.847024,2.412407,escooter,ACTIVE,16h,Samedi
54,8001eb13-fbd9-4d15-a2e6-5535bd8a3c8c,100,48.832192,2.397198,escooter,ACTIVE,16h,Samedi
55,efb92153-c8e3-4891-b191-930520cd7904,70,48.839723,2.323421,escooter,ACTIVE,16h,Samedi
56,239cf035-7ddd-4f9a-b19d-55f28ee554a7,100,48.860977,2.283704,escooter,ACTIVE,16h,Samedi
57,86d7dc96-e3ae-4143-99d4-c80db29896a5,96,48.854949,2.393477,escooter,ACTIVE,16h,Samedi
58,61464393-2bb6-4c5f-8202-07185a17754d,100,48.858513,2.361504,escooter,ACTIVE,16h,Samedi
59,77b2f129-4704-4a69-a54a-c41cd8f2b72b,71,48.870019,2.334213,escooter,ACTIVE,16h,Samedi
60,63e0eb38-01e0-4dfe-9bd2-1d448b327cd3,100,48.861281,2.301498,escooter,ACTIVE,16h,Samedi
61,0f2ccb57-a8de-43b3-844f-cc1b7419f717,96,48.83716,2.355029,escooter,ACTIVE,16h,Samedi
62,51964df1-b1ef-4f86-88b6-d1ead803ab52,62,48.857852,2.326978,escooter,ACTIVE,16h,Samedi
63,794d0a9a-3f8d-4afd-b436-ae2bddb73be5,79,48.863342,2.369062,escooter,ACTIVE,16h,Samedi
64,5c515192-283a-4edb-8b1e-848ebae2b14b,63,48.880366,2.317622,escooter,ACTIVE,16h,Samedi
65,3ea64313-9038-449a-a19e-a8c5ed03fe7e,88,48.837944,2.370513,escooter,ACTIVE,16h,Samedi
66,420b2221-2371-46d7-8892-490e66d7de8a,88,48.872155,2.336241,escooter,ACTIVE,16h,Samedi
67,522db3c9-c1f7-474c-8596-3dde17cc2f72,86,48.872206,2.285574,escooter,ACTIVE,16h,Samedi
68,35d103f6-b92a-4b27-bae5-776575b255ad,23,48.895589,2.330808,escooter,ACTIVE,16h,Samedi
69,0963f743-96f6-46f4-ba51-6c81d27fe4e8,76,48.879832,2.332786,escooter,ACTIVE,16h,Samedi
70,9c9d47c0-60f4-4dc8-b854-769b1a8c0e7b,76,48.85421,2.275611,escooter,ACTIVE,16h,Samedi
71,860172e6-503f-441a-a8b9-d8e8da965b9e,93,48.838558,2.357315,escooter,ACTIVE,16h,Samedi
72,705db1cd-26c7-4d94-9e45-5ae74211c202,100,48.876477,2.387887,escooter,ACTIVE,16h,Samedi
73,044eee07-8280-4c75-8bac-58c5c2e9d852,66,48.877045,2.285812,escooter,ACTIVE,16h,Samedi
74,a0d121d5-7dc3-48c2-a9ed-159a81e834a5,48,48.835643,2.35975,escooter,ACTIVE,16h,Samedi
75,e0fd5648-bbf3-4dbb-abc8-ae9507afa649,84,48.840664,2.399367,escooter,ACTIVE,16h,Samedi
76,f3cb4ea1-edc5-4fd9-9b8e-14e48e17c422,100,48.864339,2.300224,escooter,ACTIVE,16h,Samedi
77,0f6d9692-54e2-4d3f-bebb-63ce74bbdd7f,100,48.826188,2.367002,escooter,ACTIVE,16h,Samedi
78,795a51ab-908d-4423-af4d-cce99f326a0c,54,48.838194,2.39982,escooter,ACTIVE,16h,Samedi
79,caef8638-eef4-4747-a571-3a422e4282ff,76,48.857961,2.319244,escooter,ACTIVE,16h,Samedi
80,29d3af4e-4058-4940-85ea-1375d23d6ad1,62,48.874685,2.318802,escooter,ACTIVE,16h,Samedi
81,7253f78b-6c82-44dd-b3d9-59bb04158e3d,98,48.872018,2.401554,escooter,ACTIVE,16h,Samedi
82,df7cd13d-feeb-465d-9041-532f99b1dd46,92,48.84374,2.353639,escooter,ACTIVE,16h,Samedi
83,f3d1ecb7-3993-4af8-b5ff-d0e5519365bf,99,48.853334,2.36168,escooter,ACTIVE,16h,Samedi
84,9a27ea0e-851e-4403-baa2-09e934bb0538,93,48.867733,2.344862,escooter,ACTIVE,16h,Samedi
85,fefa6b03-d4cb-46c3-94d7-c5915f3fceeb,39,48.897817,2.352844,escooter,ACTIVE,16h,Samedi
86,f3aedc21-6308-4c62-9916-087a6a9d70d6,34,48.860666,2.298492,escooter,ACTIVE,16h,Samedi
87,553e1774-ef34-42d7-b226-83c4f973216f,81,48.860817,2.353653,escooter,ACTIVE,16h,Samedi
88,f82e45f5-c28e-4f9d-a111-b4e0af6e5cdf,99,48.856919,2.371012,escooter,ACTIVE,16h,Samedi
89,b351d374-dd6a-4a25-89ec-e50bf6e7ed61,100,48.845283,2.35191,escooter,ACTIVE,16h,Samedi
90,d13e96ab-d6e1-4a8f-89cb-e543d794c16e,62,48.844254,2.345717,escooter,ACTIVE,16h,Samedi
91,94885389-c19b-429a-8da6-b766dbc3fbae,100,48.847138,2.369234,escooter,ACTIVE,16h,Samedi
92,e98a587b-3f35-46aa-a1c5-66b010d57fc5,48,48.876873,2.301692,escooter,ACTIVE,16h,Samedi
93,6f5252d4-7fee-42cb-9d9e-1666ea964bdc,100,48.866262,2.273396,escooter,ACTIVE,16h,Samedi
94,f7e7faab-6d90-461c-93ae-49dc5a7b9ed0,97,48.899823,2.373579,escooter,ACTIVE,16h,Samedi
95,2444896f-8d12-4524-ae9c-c89ad3c3386b,96,48.867214,2.279688,escooter,ACTIVE,16h,Samedi
96,3dad97f7-fa6c-483b-b62a-23f83f6fd409,100,48.86684,2.310108,escooter,ACTIVE,16h,Samedi
97,eae44e3a-a790-4928-81a0-edf9005df7b7,71,48.850678,2.314297,escooter,ACTIVE,16h,Samedi
98,56fe2b3c-77c5-4fad-9d55-1e8baa8e633f,100,48.864813,2.299295,escooter,ACTIVE,16h,Samedi
99,81239aaf-289b-4130-b091-41b86a55afc5,65,48.873726,2.320918,escooter,ACTIVE,16h,Samedi
100,6e937550-f644-407c-a134-560db1897d57,53,48.878374,2.346055,escooter,ACTIVE,16h,Samedi
101,531bc14d-8390-41ec-95f7-f78cf2baf1da,79,48.852816,2.265384,escooter,ACTIVE,16h,Samedi
102,0fb56c22-f3d4-4f06-b503-13937d6051d4,91,48.858896,2.32123,escooter,ACTIVE,16h,Samedi
103,b5ec8295-ad68-4ddc-adb8-fb7307278610,60,48.878708,2.322173,escooter,ACTIVE,16h,Samedi
104,303df27d-af94-4c62-adb6-a25ed6024ac0,97,48.868264,2.371483,escooter,ACTIVE,16h,Samedi
105,5751663b-8fbe-4963-8265-ba771732f7d8,69,48.844866,2.346715,escooter,ACTIVE,16h,Samedi
106,8fbf7c18-10a1-44cd-a42a-85517de58932,95,48.887146,2.313949,escooter,ACTIVE,16h,Samedi
107,0f2f982d-f92e-4f11-9d97-673f517b5085,75,48.832596,2.35042,escooter,ACTIVE,16h,Samedi
108,782f5874-70e7-45ef-a634-d96826aa7f2a,0,48.883983,2.389766,escooter,ACTIVE,16h,Samedi
109,c649e1d5-4f16-45ad-a7cf-213aed903951,94,48.861031,2.283592,escooter,ACTIVE,16h,Samedi
110,c3d83929-d7e9-454c-977a-71ff99384c8d,50,48.85952,2.340409,escooter,ACTIVE,16h,Samedi
111,0aa2b2ed-fb27-4c50-b2c0-40f315a04832,95,48.82399,2.350483,escooter,ACTIVE,16h,Samedi
112,7b712eef-fe06-4cb9-ba6e-beedf7f9434e,51,48.849444,2.298563,escooter,ACTIVE,16h,Samedi
113,713e4605-dd43-4c90-8a09-2cd2b57e2828,97,48.855963,2.316975,escooter,ACTIVE,16h,Samedi
114,3cd170c5-7117-46cc-87b1-904f916d3040,88,48.872533,2.333676,escooter,ACTIVE,16h,Samedi
115,6508fa86-4c3e-4689-8315-5ee198b34c45,88,48.825297,2.366885,escooter,ACTIVE,16h,Samedi
116,ee0839db-1aaa-4caf-9138-9484501b13ff,100,48.869163,2.297385,escooter,ACTIVE,16h,Samedi
117,0dacf746-c6bc-4cd1-8e9a-2a4e3267a7e7,93,48.849302,2.344633,escooter,ACTIVE,16h,Samedi
118,868bb891-9189-4ed7-b001-7ee30b7422f7,99,48.866285,2.338597,escooter,ACTIVE,16h,Samedi
119,46c85f4a-9e2f-4c82-8067-aab56e9c9d4f,73,48.839019,2.400668,escooter,ACTIVE,16h,Samedi
120,7c79019b-1322-434e-a7d6-cd86fe578676,98,48.856924,2.33035,escooter,ACTIVE,16h,Samedi
121,dce64c8e-82d5-4d9c-acd8-2b36e761b27a,75,48.870054,2.334159,escooter,ACTIVE,16h,Samedi
122,edbd4cff-631e-4e53-85f9-0b0ede0d94a8,98,48.870172,2.296676,escooter,ACTIVE,16h,Samedi
123,9d115705-08ce-46f2-902e-01f259ed0a62,53,48.838657,2.401523,escooter,ACTIVE,16h,Samedi
124,ae82091f-4d92-4bed-bf68-a7243a89d349,100,48.853316,2.293846,escooter,ACTIVE,16h,Samedi
125,d4c9527a-1198-4572-9550-243a704e507d,89,48.856548,2.27764,escooter,ACTIVE,16h,Samedi
126,8649f15d-84f4-4693-a63c-7b84bf68e776,79,48.843118,2.391151,escooter,ACTIVE,16h,Samedi
127,8b45af48-758b-400f-af98-eb8940e31e2b,57,48.853363,2.325733,escooter,ACTIVE,16h,Samedi
128,cc96deca-5291-437a-8138-59c3a6f23757,87,48.836568,2.403304,escooter,ACTIVE,16h,Samedi
129,ca5def5b-a9eb-4a57-ba15-2ee221bdf87f,50,48.831447,2.373745,escooter,ACTIVE,16h,Samedi
130,880d5ca4-1656-4c45-95e7-8b8e14548b6f,99,48.861896,2.365083,escooter,ACTIVE,16h,Samedi
131,0d106ba0-a368-4eb0-abbd-b9a570d363b5,57,48.833847,2.327564,escooter,ACTIVE,16h,Samedi
132,1c569fe9-84fb-4d5b-a75d-787b80e5488f,73,48.845922,2.375818,escooter,ACTIVE,16h,Samedi
133,9d5a97db-749d-46ad-b0e9-94e8dc41974b,81,48.852264,2.332866,escooter,ACTIVE,16h,Samedi
134,830a6c96-d625-4136-969b-893e7b55a21d,54,48.864514,2.330222,escooter,ACTIVE,16h,Samedi
135,2a0026aa-27d4-462f-8d23-ca31dad0c38f,96,48.831214,2.371821,escooter,ACTIVE,16h,Samedi
136,022e31a8-05eb-41bb-ad5b-8f8b9184b0d7,85,48.840063,2.400429,escooter,ACTIVE,16h,Samedi
137,64d80455-1875-4876-979e-a6189e3cd402,75,48.878767,2.301045,escooter,ACTIVE,16h,Samedi
138,484e1fa4-21a5-4626-bb1e-0d8ee8a3d828,94,48.831866,2.321974,escooter,ACTIVE,16h,Samedi
139,96adbe7e-8ecb-4f9c-9add-209b2dfb1970,72,48.859157,2.353718,escooter,ACTIVE,16h,Samedi
140,c21fbbad-9d6f-4626-9397-8cbb0ce6edb4,79,48.858527,2.343798,escooter,ACTIVE,16h,Samedi
141,eabedcb8-116e-44e8-b07e-9f7ec70ea12b,45,48.883321,2.319415,escooter,ACTIVE,16h,Samedi
142,50e3cf9f-8845-4fbb-8258-b3b59197d63d,74,48.865032,2.340649,escooter,ACTIVE,16h,Samedi
143,aaac7b58-ccde-4646-9314-f7e903da29e1,69,48.879644,2.312219,escooter,ACTIVE,16h,Samedi
144,770ad058-db57-4962-9d9a-d750dc5b86e2,97,48.835864,2.39229,escooter,ACTIVE,16h,Samedi
145,06db128c-5989-45e1-ae5c-93fc91d104ce,97,48.836214,2.292427,escooter,ACTIVE,16h,Samedi
146,fd0d1dcb-c537-4eb0-8fea-953db2b82ce3,96,48.871511,2.277742,escooter,ACTIVE,16h,Samedi
147,15726943-79b2-45dc-adfc-d5864df76b45,92,48.875006,2.322846,escooter,ACTIVE,16h,Samedi
148,1f4819de-4bb7-4b0e-b6ff-feba19445cd2,100,48.8696,2.282329,escooter,ACTIVE,16h,Samedi
149,794382a2-e3f9-47e8-8a0e-3667b57218fa,100,48.883408,2.338829,escooter,ACTIVE,16h,Samedi
150,58bda72a-c7ff-449e-bb07-f42890e3243a,75,48.863585,2.339569,escooter,ACTIVE,16h,Samedi
151,a715b760-b31c-48b5-b16e-95af6ed23ac0,85,48.854764,2.37785,escooter,ACTIVE,16h,Samedi
152,76342410-c768-495b-b34c-24290a55e941,100,48.843098,2.349515,escooter,ACTIVE,16h,Samedi
153,1b5e2024-b578-40bb-bfc7-47b4f9d48368,64,48.857974,2.319245,escooter,ACTIVE,16h,Samedi
154,98847690-b89f-4c4e-be24-04ec6d3e3470,55,48.855902,2.27759,escooter,ACTIVE,16h,Samedi
155,d84adc62-848a-4d8b-9574-f2267ec320a1,44,48.842722,2.284588,escooter,ACTIVE,16h,Samedi
156,76455c21-09b2-486c-b66e-d0ed1037c47f,54,48.881851,2.285503,escooter,ACTIVE,16h,Samedi
157,acb1dc14-8e9b-45ba-8131-6d47646df23d,47,48.88466,2.294347,escooter,ACTIVE,16h,Samedi
158,dc02b289-d699-452f-87b8-203f438a41c8,91,48.834374,2.387432,escooter,ACTIVE,16h,Samedi
159,de0e4a7a-2f95-4abd-a80a-e4bda8402a31,100,48.884989,2.359184,escooter,ACTIVE,16h,Samedi
160,494514fc-a861-4c94-8e29-4519b60fdf7e,65,48.831858,2.356488,escooter,ACTIVE,16h,Samedi
161,bbf486aa-e8d6-4d9b-80f7-eeff6cd1168f,78,48.854749,2.377828,escooter,ACTIVE,16h,Samedi
162,6d61b277-0a47-4bf7-bf71-3e04fc58e106,39,48.823,2.364464,escooter,ACTIVE,16h,Samedi
163,f52f8f47-9cfd-4e3b-9310-488a31cd158f,73,48.843993,2.414315,escooter,ACTIVE,16h,Samedi
164,c2f6b24f-380a-4743-8970-d24b0ea70df4,100,48.84456,2.271719,escooter,ACTIVE,16h,Samedi
165,5a3e451b-7589-420c-bf5a-ccd8b176bad7,54,48.855709,2.357575,escooter,ACTIVE,16h,Samedi
166,e2d85c98-1e63-4a24-992c-ccf0159af54e,60,48.882923,2.393818,escooter,ACTIVE,16h,Samedi
167,cd65c685-7df8-43e0-a882-8089b34a5484,100,48.881267,2.327218,escooter,ACTIVE,16h,Samedi
168,c96664c9-a540-4ff3-b749-8cb46cee8860,95,48.875308,2.334984,escooter,ACTIVE,16h,Samedi
169,00ff0e56-9be0-4f16-89e2-b40f110b0a3b,49,48.840849,2.258432,escooter,ACTIVE,16h,Samedi
170,42f84b58-230a-46f1-b2d6-b2e350f94302,66,48.861773,2.377491,escooter,ACTIVE,16h,Samedi
171,89d03be8-a6a3-4d33-a69a-4e7a8c4356ac,75,48.878441,2.339862,escooter,ACTIVE,16h,Samedi
172,b3bded1f-2e32-43da-b2ce-6c3e75bc32ef,59,48.870337,2.345591,escooter,ACTIVE,16h,Samedi
173,192ac068-6ecf-42ef-99c6-7ee4ec48c650,60,48.830834,2.399208,escooter,ACTIVE,16h,Samedi
174,99073dfa-7c35-4bf5-98f6-458dda94cc16,51,48.887303,2.358511,escooter,ACTIVE,16h,Samedi
175,84459d52-2e4a-4e80-bcc7-e94817b2c944,77,48.877936,2.305235,escooter,ACTIVE,16h,Samedi
176,354d862f-8ab9-4c3e-a1c9-10fdb2bc377b,100,48.85289,2.385342,escooter,ACTIVE,16h,Samedi
177,c1fa49ae-2faa-4b49-a22c-fc03fb2379c5,97,48.866344,2.326647,escooter,ACTIVE,16h,Samedi
178,907cd31e-8310-426b-ab01-020ad0ca7653,54,48.849904,2.361539,escooter,ACTIVE,16h,Samedi
179,1e557a0d-eed1-4061-afb4-57540723a834,77,48.866778,2.340439,escooter,ACTIVE,16h,Samedi
180,e7460ce4-c8d1-4b2c-8655-32e45c46742d,71,48.856616,2.30892,escooter,ACTIVE,16h,Samedi
181,b37b237a-d964-404b-9b70-c2956e7cdb6c,73,48.855284,2.370038,escooter,ACTIVE,16h,Samedi
182,87418a18-4cda-493a-bf28-3a2132697673,97,48.896176,2.338123,escooter,ACTIVE,16h,Samedi
183,f97387f9-af70-447f-b130-dff6c09ed107,66,48.830835,2.377705,escooter,ACTIVE,16h,Samedi
184,8eb57bf2-64b1-4bf2-aab7-a27defe1aa59,44,48.844105,2.320455,escooter,ACTIVE,16h,Samedi
185,7131ad47-d17b-44ad-a513-9b45f8cb7971,88,48.849982,2.40235,escooter,ACTIVE,16h,Samedi
186,cccbf24e-b959-4a24-a6d5-d34bb90326fb,97,48.878967,2.286534,escooter,ACTIVE,16h,Samedi
187,fefc4cd6-df19-45ba-86aa-fe243e8e9ebb,69,48.884967,2.337392,escooter,ACTIVE,16h,Samedi
188,e4a93a93-3a3e-4068-a10b-839a8c045774,72,48.841179,2.392005,escooter,ACTIVE,16h,Samedi
189,679241f3-877e-446e-bf3e-e79a2a27643f,100,48.886677,2.3465,escooter,ACTIVE,16h,Samedi
190,872ae695-c2de-4b12-be70-230b8b715ee9,100,48.838486,2.340606,escooter,ACTIVE,16h,Samedi
191,263774f7-d3f5-47da-af2e-9b5913cd532b,76,48.827116,2.357056,escooter,ACTIVE,16h,Samedi
192,f84833ea-3b36-43ea-9f43-e56a35aa02f3,69,48.862436,2.372147,escooter,ACTIVE,16h,Samedi
193,65348cfb-5bfe-476c-b86f-7ab4b53e712a,96,48.829173,2.353536,escooter,ACTIVE,16h,Samedi
194,6261b164-1f06-4475-9158-36f84f1fbd04,51,48.873913,2.324668,escooter,ACTIVE,16h,Samedi
195,adac377e-e861-47ed-b49e-52fdf6d252ab,95,48.853515,2.339314,escooter,ACTIVE,16h,Samedi
196,b9fe5b89-104e-4c84-92ba-440feeea38cd,71,48.877907,2.34101,escooter,ACTIVE,16h,Samedi
197,4a214f9d-b395-4a36-a110-c6cc86102fe1,94,48.845913,2.324477,escooter,ACTIVE,16h,Samedi
198,85924028-50ce-474c-b6a1-2af04ec92ab7,97,48.87434,2.371718,escooter,ACTIVE,16h,Samedi
199,47c41fdb-3acc-4276-b40b-a00fc07f7643,90,48.880448,2.319506,escooter,ACTIVE,16h,Samedi
200,7f99dd8e-22e2-4633-840f-8fd90e746587,99,48.859328,2.357879,escooter,ACTIVE,16h,Samedi
201,83d166a3-9d3e-4f0d-bf2c-fe2322eaeeb9,100,48.886121,2.326396,escooter,ACTIVE,16h,Samedi
202,00f0810e-0f84-492f-ae16-753159a5d79c,84,48.864791,2.373763,escooter,ACTIVE,16h,Samedi
203,4cb392d3-7e71-4f0f-af4b-d0649dc7f734,85,48.84139,2.413049,escooter,ACTIVE,16h,Samedi
204,a44428bc-c224-47df-b704-c28924185a42,80,48.844553,2.329833,escooter,ACTIVE,16h,Samedi
205,8de1be19-cd6d-4116-8188-a356188e8984,100,48.847118,2.274421,escooter,ACTIVE,16h,Samedi
206,f877aca9-e0eb-4dc3-ab78-3a7f7ccd2115,54,48.830057,2.367086,escooter,ACTIVE,16h,Samedi
207,8e815958-4671-4d2e-9782-f1ec4bba9e43,74,48.850412,2.39066,escooter,ACTIVE,16h,Samedi
208,1ca0564c-925c-4ca4-bd61-9037d1781e08,100,48.850278,2.376057,escooter,ACTIVE,16h,Samedi
209,4ce2ba49-37b6-4a8c-9491-349a798bfd9b,82,48.830049,2.363614,escooter,ACTIVE,16h,Samedi
210,290b1134-c689-486a-a951-9814bbc39b5a,55,48.821128,2.319613,escooter,ACTIVE,16h,Samedi
211,ba20041d-dd29-4617-91e2-c5300d50ce94,100,48.881693,2.318781,escooter,ACTIVE,16h,Samedi
212,a76b2b13-a407-43f4-a374-fa049577ee68,79,48.849108,2.402713,escooter,ACTIVE,16h,Samedi
213,d9044395-193f-4267-bd49-0b5f585fa83b,51,48.854795,2.309713,escooter,ACTIVE,16h,Samedi
214,731ad279-2f4e-467f-a618-56057b2ad3b0,94,48.84256,2.336592,escooter,ACTIVE,16h,Samedi
215,95069aea-1c00-4f6e-a3dc-1192964227ca,100,48.852643,2.385307,escooter,ACTIVE,16h,Samedi
216,5fa46df0-e0ea-48ca-8053-7d0c38e7284c,62,48.85238,2.335395,escooter,ACTIVE,16h,Samedi
217,e7f9e3f0-ff2c-4e87-b8d8-5d330d4ab860,70,48.869315,2.391346,escooter,ACTIVE,16h,Samedi
218,3c250126-ccc1-4338-9386-205481462d61,80,48.882459,2.391127,escooter,ACTIVE,16h,Samedi
219,6a217fa3-4507-48b5-a38c-6decdaaef398,88,48.842114,2.351567,escooter,ACTIVE,16h,Samedi
220,c82afc85-0c8e-45f8-8626-b94ef61de364,76,48.824698,2.341688,escooter,ACTIVE,16h,Samedi
221,16e17749-2800-42b0-8647-f2d210c5f62a,99,48.883347,2.331,escooter,ACTIVE,16h,Samedi
222,9479036d-832f-410c-a8c4-7ae6220b7fc1,61,48.834143,2.40446,escooter,ACTIVE,16h,Samedi
223,6779f998-958e-46fa-99c6-5e61048b79da,83,48.853131,2.363806,escooter,ACTIVE,16h,Samedi
224,fb0545ce-bc90-46c2-973b-8e68f26b50be,87,48.851609,2.378683,escooter,ACTIVE,16h,Samedi
225,d1768c66-e533-4b7b-95e6-f00644b0b191,69,48.858448,2.284641,escooter,ACTIVE,16h,Samedi
226,0faf8554-a5f9-4338-a72b-9a6a3cbe1670,100,48.865123,2.363035,escooter,ACTIVE,16h,Samedi
227,8ea1cdb0-6c79-4ed8-9671-b296f17b87d5,100,48.856755,2.32081,escooter,ACTIVE,16h,Samedi
228,f8f6315f-f2c2-4140-bb54-4b05a0a2a5b7,100,48.838961,2.321638,escooter,ACTIVE,16h,Samedi
229,9b15622c-b2fa-4458-b2df-41ead0830909,96,48.859038,2.353855,escooter,ACTIVE,16h,Samedi
230,6ec1bb6c-aa7f-434b-a5c7-38c35d336b8a,81,48.841011,2.262282,escooter,ACTIVE,16h,Samedi
